timestamp,device_id,name,T_i,H_i,T_e,H_e,ble_sps_T,ble_sps_H,ble_tb2_T,ble_tb2_H,light,exhaust,circulation
1777590068.47565,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.11,66.38,20.07,65.42,19.21,66.7,20.0625,65.3125,0,29,18
1777590068.47565,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590068.47565,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590068.47565,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590068.47565,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590128.573001,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.1,66.37,20.06,65.34,19.21,66.67,20.0625,65.3125,0,32,16
1777590128.573001,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590128.573001,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590128.573001,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590128.573001,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590188.624788,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.11,66.33,20.06,65.36,19.21,66.52,20.0625,65.25,0,34,57
1777590188.624788,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590188.624788,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590188.624788,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590188.624788,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590248.6445382,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,66.29,20.06,65.33,19.15,66.54,20.0,65.25,0,19,79
1777590248.6445382,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590248.6445382,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590248.6445382,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590248.6445382,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590308.69739,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,66.27,20.04,65.3,19.18,66.59,20.0625,65.25,0,25,68
1777590308.69739,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590308.69739,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590308.69739,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590308.69739,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590368.756864,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,66.28,20.06,65.31,19.24,66.74,20.0625,65.1875,0,16,35
1777590368.756864,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590368.756864,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590368.756864,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590368.756864,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590428.824127,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,66.24,20.06,65.29,18.96,66.62,20.0625,65.1875,0,30,15
1777590428.824127,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590428.824127,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590428.824127,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590428.824127,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590488.897253,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.08,66.21,20.04,65.27,19.12,66.57,20.0625,65.125,0,29,33
1777590488.897253,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590488.897253,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590488.897253,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590488.897253,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590548.946196,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,66.21,20.06,65.22,19.21,66.51,20.0,65.125,0,15,76
1777590548.946196,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590548.946196,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590548.946196,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590548.946196,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590609.035091,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,66.19,20.01,65.19,19.09,66.42,20.0,65.125,0,21,80
1777590609.035091,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590609.035091,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590609.035091,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590609.035091,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590669.136019,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.1,66.16,20.01,65.19,19.21,66.49,20.0,65.125,0,31,45
1777590669.136019,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590669.136019,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590669.136019,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590669.136019,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590729.159275,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,66.12,20.03,65.14,18.97,66.45,20.0,65.0625,0,21,20
1777590729.159275,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590729.159275,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590729.159275,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590729.159275,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590789.175754,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,66.11,20.04,65.11,18.96,66.43,20.0,65.0625,0,26,25
1777590789.175754,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590789.175754,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590789.175754,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590789.175754,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590849.2530172,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,66.08,20.04,65.08,19.09,66.49,20.0,65.0625,0,24,54
1777590849.2530172,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590849.2530172,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590849.2530172,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590849.2530172,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590909.2912052,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,66.07,20.0,65.09,19.02,66.49,20.0,65.0,0,14,81
1777590909.2912052,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590909.2912052,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590909.2912052,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590909.2912052,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777590969.352488,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,66.03,20.04,65.09,18.97,66.4,20.0,65.0,0,21,56
1777590969.352488,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777590969.352488,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777590969.352488,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777590969.352488,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591029.456627,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,65.96,20.01,64.96,19.09,66.22,20.0,64.9375,0,28,28
1777591029.456627,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591029.456627,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591029.456627,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591029.456627,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591089.5885599,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,65.98,20.01,65.04,19.02,66.33,20.0,64.9375,0,41,17
1777591089.5885599,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591089.5885599,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591089.5885599,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591089.5885599,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591149.657253,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.04,65.98,20.01,64.98,19.09,66.42,20.0,64.9375,0,18,38
1777591149.657253,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591149.657253,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591149.657253,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591149.657253,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591209.656352,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.04,65.91,20.01,64.92,18.99,66.28,20.0,64.9375,0,23,78
1777591209.656352,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591209.656352,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591209.656352,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591209.656352,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591269.737258,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.07,65.92,20.0,64.98,18.96,66.27,20.0,64.875,0,33,67
1777591269.737258,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591269.737258,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591269.737258,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591269.737258,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591329.755826,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.04,65.86,20.01,64.91,19.0,66.2,20.0,64.875,0,18,39
1777591329.755826,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591329.755826,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591329.755826,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591329.755826,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591389.8181279,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.01,65.8,19.98,64.87,18.83,66.34,20.0,64.8125,0,32,14
1777591389.8181279,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591389.8181279,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591389.8181279,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591389.8181279,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591449.953279,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.03,65.89,20.01,64.91,19.21,66.82,20.0,64.875,0,33,40
1777591449.953279,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591449.953279,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591449.953279,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591449.953279,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777591510.0360918,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.04,65.91,20.0,64.91,19.09,66.64,20.0,64.875,0,19,67
1777591510.0360918,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777591510.0360918,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777591510.0360918,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777591510.0360918,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599571.092876,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,,,,,,,,,,,
1777599571.092876,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599571.092876,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599571.092876,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599571.092876,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599571.093125,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,,,,,,,,,,,
1777599571.093125,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599571.093125,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599571.093125,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599571.093125,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599631.173116,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.03,65.95,19.98,64.97,19.65,66.4,19.875,65.125,0,22,36
1777599631.173116,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599631.173116,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599631.173116,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599631.173116,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599691.179827,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.03,65.9,19.98,64.89,19.71,66.61,19.875,65.125,0,16,70
1777599691.179827,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599691.179827,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599691.179827,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599691.179827,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599751.241768,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.01,65.94,19.96,64.95,19.68,66.43,19.875,65.0625,0,16,74
1777599751.241768,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599751.241768,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599751.241768,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599751.241768,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599811.2674181,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.01,65.95,20.0,64.94,19.7,66.39,19.8125,65.125,0,26,47
1777599811.2674181,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599811.2674181,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599811.2674181,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599811.2674181,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599871.337593,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.04,65.92,19.97,64.93,19.7,66.4,19.8125,65.125,0,14,18
1777599871.337593,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599871.337593,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599871.337593,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599871.337593,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599931.3943732,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.01,65.93,19.98,64.92,19.65,66.51,19.875,65.125,0,41,29
1777599931.3943732,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599931.3943732,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599931.3943732,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599931.3943732,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777599991.488555,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.06,65.87,20.01,64.94,19.71,66.38,19.875,65.1875,0,31,60
1777599991.488555,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777599991.488555,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777599991.488555,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777599991.488555,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600051.5912461,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.03,65.89,19.98,64.97,19.68,66.43,19.875,65.125,0,23,81
1777600051.5912461,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777600051.5912461,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600051.5912461,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600051.5912461,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600111.6827362,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.01,66.01,20.0,65.01,19.65,66.64,19.875,65.1875,0,12,62
1777600111.6827362,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.65,66.64,19.875,65.125,54,93,45
1777600111.6827362,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600111.6827362,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600111.6827362,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600171.777706,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,19.98,66.02,19.96,65.03,19.68,66.34,19.875,65.125,0,35,18
1777600171.777706,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.68,66.34,19.875,65.125,54,93,25
1777600171.777706,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600171.777706,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600171.777706,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600231.8686578,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,19.98,66.01,19.96,65.06,19.65,66.08,19.875,65.125,0,28,15
1777600231.8686578,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.65,66.08,19.875,65.125,54,93,31
1777600231.8686578,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600231.8686578,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600231.8686578,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600241.2779279,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.0,66.02,19.96,65.06,19.65,66.08,19.875,65.1875,0,15,81
1777600241.2779279,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.65,66.08,19.875,65.125,54,93,65
1777600241.2779279,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600241.2779279,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600241.2779279,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600301.37254,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.0,66.07,19.94,65.04,19.62,65.99,19.875,65.1875,0,16,47
1777600301.37254,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.71,66.07,19.875,65.1875,54,93,40
1777600301.37254,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600301.37254,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600301.37254,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600361.408482,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,19.98,66.05,19.97,65.05,19.68,66.25,19.875,65.1875,0,11,14
1777600361.408482,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.68,66.25,19.875,65.1875,54,93,24
1777600361.408482,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600361.408482,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600361.408482,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600421.478139,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,19.97,66.04,19.94,65.08,19.49,66.08,19.875,65.1875,0,30,20
1777600421.478139,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.49,66.08,19.875,65.1875,54,93,47
1777600421.478139,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777600421.478139,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777600421.478139,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777600481.496825,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,20.0,66.06,19.94,65.09,19.71,66.01,19.875,65.1875,0,32,63
1777600481.496825,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,19.71,66.01,19.875,65.1875,54,93,68
1777600481.496825,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
